Bill Paid Advanced Ophthalmolo Conf , 32.91 
Bill Paid Charles G Kissel Conf , 46.97 
Bill Paid Christ the King Pari Conf , 100.00 
Bill Paid Criger Landscape Conf , 160.00 
Bill Paid Foot  Ankle Special Conf , 16.91 
Bill Paid Norton Klein Hug and Conf , 17.56 
Bill Paid West Oakland Obgyn P Conf , 11.28 
Capital One Credit Card , 4,060.43 
Chase Credit Card , 1,269.16 
Consumers Energy , 170.55 
Credit Card Payment , 9,025.10 
Draft 7329 , 147.00 
DTE Energy , 205.59 
J Jill , 249.73 
Lowes , 126.61 
Privacycom ID: 626060084CO: PwP I3 DETROIT NAME: 844 7718229 Number: 021115082807378 PwP  I3 DETROIT , 59.00 
Transfer to Share 0000 From Schwab Acct , 10,000.00 
Withdrawal Choice Check Fee , 5.95

