Map_Name,Map_Text
Food_Dining_Restaurants , IRON HORSE
Food_Dining_Restaurants Andy , GRUBHUBSAABSISTHAI
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Home_Home Supplies , Draft 7265 A Dependable Maytag Icemaker Repair
Health_Fitness_Pharmacy , WALGREENS #5426        ROYAL OAK
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Entertainment_Hobbies Cathy , MEJURI                 HTTPSMEJU
Health_Fitness_Doctor , Bill Paid Foot & Ankle Special Conf
Food_Dining_Groceries , HOLIDAY MARKET
Food_Dining_Groceries , HOLIDAY MARKET
Gifts_Donations_Political , ACTBLUE* HARRIS.VICTOR HTTPSSECU
Auto_Transport_Service_Parts , FERNDALE OIL CHANGE CE
Personal Care_Hair , PP*Diana Kim Hair Arti FERNDALE
Personal Care_Hair , PP*Diana Kim Hair Arti FERNDALE
Auto_Transport_Parking , METRO VALET PARKING
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Food_Dining_Restaurants , SAKE SUSHI             ROYAL OAK
Food_Dining_Restaurants , DD *DOORDASH LCSASIANK
Food_Dining_Restaurants , TST* AMICI
Tax_Fed , Federal Tax Withholding
Tax_Fed , Federal Tax Withholding
Tax_Fed , Federal Tax Withholding
Tax_Fed , Federal Tax Withholding
Tax_Fed , Federal Tax Withholding
Tax_Fed , Federal Tax Withholding
Tax_Fed , Federal Tax Withholding
Tax_Fed , Federal Tax Withholding
Tax_Fed , Federal Tax Withholding
Tax_Fed , Federal Tax Withholding
Tax_Fed , Federal Tax Withholding
Tax_Fed , Federal Tax Withholding
Home_Home Supplies , SP BLUELAND            HTTPSSHOP
Food_Dining_Restaurants , TST* GUSS SNUG
Personal Care_Misc , ULTA.COM               866-858-2
Food_Dining_Restaurants , TST*SIDETRACKS BAR AND Ypsilanti
Gifts_Donations_Gift , UNCOMMONGOODS          888-365-0
Food_Dining_Restaurants , CALI PIZZA KITC INC #1
Health_Fitness_Pharmacy , WALGREENS #5426
Food_Dining_Restaurants , TST*ANITAS KITCHEN - F
Food_Dining_Restaurants , DD *DOORDASH CANTARITO
Food_Dining_Groceries , HOLLYWOOD SUPERMARKET
Health_Fitness_Doctor , Bill Paid Klein Md Hug Sa Conf
Home_Home Repairs , MENARDS 3362
Food_Dining_Groceries , HOLIDAY MARKET
Food_Dining_Groceries , THE REPUBLIC OF TEA I 415-475517
Home_Lawn_Garden , ENGLISH GARDENS        ROYAL OAK
Travel_Vacation Food , TST* NEW PARK GASTROPU
Misc._Reimbursed Expense , Amazon.com*RH8YS29I1
Health_Fitness_Pharmacy , WALGREENS #5426
Food_Dining_Restaurants Andy , DD *DOORDASH KACHATHAI
Health_Fitness_Pharmacy , WALGREENS #5426
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Pets_Pet Grooming , SQ *BINGO PET SALON    Royal Oak
Pets_Pet Grooming , SHEAR PERFECTION BY    HTTPSWWW.
Personal Care_Misc , ULTA.COM               866-858-2
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Food_Dining_Groceries , HOLIDAY MARKET
Pets_Pet Boarding , THE BARKSHIRE          248-792-9
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Health_Fitness_Pharmacy , WALGREENS #4748        ROYAL OAK
Travel_Vacation Food , ZORBAS GREEK AMERICAN  SAULT S M
Financial_Long Term Care Insurance , Long Term Care
Financial_Long Term Care Insurance , Long Term Care
Financial_Long Term Care Insurance , Long Term Care
Financial_Long Term Care Insurance , Long Term Care
Financial_Long Term Care Insurance , Long Term Care
Financial_Long Term Care Insurance , Long Term Care
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Travel_Vacation Food , VILLAGE MARKET XPRE    SOUTH HAV
Pets_Pet Grooming , SHEAR PERFECTION BY    HTTPSWWW.
Pets_Pet Grooming , SHEAR PERFECTION BY    HTTPSWWW.
Pets_Pet Grooming , SHEAR PERFECTION BY    HTTPSWWW.
Pets_Pet Grooming , SHEAR PERFECTION BY    HTTPSWWW.
Pets_Pet Grooming , SHEAR PERFECTION BY    HTTPSWWW.
Pets_Pet Grooming , SHEAR PERFECTION BY    HTTPSWWW.
Entertainment_Hobbies Andy , PAYPAL *ADAFRUITIND
Food_Dining_Restaurants , LOCKHARTS BBQ
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Shopping_Clothing , DT *DULUTH TRADING CO  866-300-9
Food_Dining_Groceries , HOLIDAY MARKET
Food_Dining_Groceries , HOLIDAY MARKET
Health_Fitness_Doctor , MED*WILLIAM BEAUMONT H 248-577-9
Pets_Vet , HILTON VETERINARY CLIN FERNDALE
Travel_Vacation Food , TST*IRON BAY RESTAURAN Marquette
Food_Dining_Groceries , PLUM MARKET AAW        ANN ARBOR
Food_Dining_Restaurants , ENCUENTRO LATINO RES   HASHTAGAP
Food_Dining_Restaurants , DD *DOORDASH MR.KABOB
Home_Home Repairs , GREAT LAKES ACE HDWE
Financial_Long Term Care Insurance , Long Term Care
Home_Home Supplies , SP BLUELAND            HTTPSSHOP
Food_Dining_Restaurants , BENITOS PIZZA
Food_Dining_Restaurants , DD *DOORDASH CANTARITO
Food_Dining_Groceries , HOLIDAY MARKET
Food_Dining_Groceries , MEIJER # 034
Food_Dining_Restaurants , DD DOORDASH MALOUSFRI  855-973-1
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Food_Dining_Restaurants , SQ *BIERCAMP
Pets_Pet Food_Supplies , SP CANADA POOCH        TORONTO
Food_Dining_Groceries , HOLIDAY MARKET
Bills_Utilities_Natural Gas , Consumers Energy
Food_Dining_Restaurants , GREEN LANTERN PIZZA    248-95192
Shopping_Clothing , PAYPAL *DULUTHTRADI
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Food_Dining_Groceries , HOLIDAY MARKET
Food_Dining_Restaurants , Zoe's House of Pancake
Personal Care_Hair , PP*Diana Kim Hair Arti
Misc._Reimbursed Expense , AMZN Mktp US*DI8E63I73
Food_Dining_Groceries , HOLIDAY MARKET
Food_Dining_Restaurants , BENITOS PIZZA
Food_Dining_Groceries , HOLIDAY MARKET
Food_Dining_Groceries , HOLIDAY MARKET
Pets_Vet , HILTON VETERINARY CLIN
Food_Dining_Groceries , HOLIDAY MARKET
Food_Dining_Groceries , MEIJER # 034
Food_Dining_Restaurants , BLUE NILE LLC          HTTPSWWW.
Misc._Reimbursed Expense , Amazon.com*RS0NI5M10
Misc._Reimbursed Expense , Amazon.com*RS9TX9K32
Home_Home Supplies , A DEPENDABLE MAYTAG
Home_Home Repairs , GREAT LAKES ACE HDWE
Personal Care_Hair , PP*Diana Kim Hair Arti
Food_Dining_Groceries , HOLIDAY MARKET
Misc._Reimbursed Expense , AMZN Mktp US*RZ8429KJ1
Personal Care_Misc , ULTA.COM               866-858-2
Personal Care_Misc , Living proof Perfect hair Day InShower Styler 5 oz
Food_Dining_Restaurants , TST* GUSS SNUG         Clawson
Travel_Vacation Food , PAT'S FOODS            ONTONAGON
Food_Dining_Groceries , WOODWARD MARKET 653    ROYAL OAK
Food_Dining_Groceries , THE REPUBLIC OF TEA I 415-475517
Food_Dining_Restaurants , LOUI'S PIZZA  INC.
Food_Dining_Restaurants , TST* VIVIO'S - DETROIT
Shopping_Clothing , Soma                   866-768-7
Travel_Vacation Food , CARLOS CANTINA         IRON MOUN
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Entertainment_Hobbies Andy , Privacycom ID: 626060084CO: PwP I3 DETROIT NAME: 844 7718229 Number: 021115081414229 PwP  I3 DETROIT
Entertainment_Hobbies Andy , Privacycom ID: 626060084CO: PwP I3 DETROIT NAME: 844 7718229 Number: 021115087833894 Withdrawal Elec
Entertainment_Hobbies Andy , Privacycom ID: 626060084CO: PwP I3 DETROIT NAME: 844 7718229 Number: 021115086645228 Withdrawal Elec
Entertainment_Hobbies Andy , Privacycom ID: 626060084CO: PwP I3 DETROIT NAME: 844 7718229 Number: 021115085757601 Withdrawal Elec
Home_Lawn_Garden , ENGLISH GARDENS        ROYAL OAK
Food_Dining_Groceries , HOLIDAY MARKET
Food_Dining_Restaurants , DETROIT BEER CO
Food_Dining_Groceries , MEIJER # 034
Food_Dining_Restaurants Andy , DD *DOORDASH KACHATHAI
Health_Fitness_Pharmacy , WALGREENS #5426
Auto_Transport_Gas_Fuel , EXXON ROYAL OAK FUELS
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Food_Dining_Groceries , HOLIDAY MARKET
Food_Dining_Restaurants , DD DOORDASH THEHONEYB  855-973-1
Shopping_Clothing , EDDIEBAUER ECOMMERCE   425755610
Personal Care_Misc , Gillette TRAC II Plus Mens Razor Blade Refills 10 Count Pack of 1 Delivers a Clean Close Shave
Personal Care_Misc , Philips Norelco Genuine SH50 52 Shaving Heads Compatible with Norelco Shaver Series 5000 Rounded and
Food_Dining_Groceries , HOLIDAY MARKET
Food_Dining_Restaurants , DD *DOORDASH LCSASIANK
Food_Dining_Restaurants , BENITOS PIZZA
Food_Dining_Restaurants , DD DOORDASH DOSHERMAN  855-973-1
Misc._Reimbursed Expense , AMAZON MKTPL*RS1SF25E2
Shopping_Clothing , LANDS END              800-332-4
Health_Fitness_Doctor , MED*WILLIAM BEAUMONT HOSP
Food_Dining_Groceries , WOODWARD MARKET 653
Travel_Vacation Food , TST*JAMESPORT BREWING  Ludington
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Pets_Vet , HILTON VETERINARY CLIN FERNDALE
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Food_Dining_Groceries , TRADER JOE S #674      ROYAL OAK
Food_Dining_Groceries , HOLIDAY MARKET
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Home_Lawn_Garden , WHITEFLOWERFARM MAILOR 800-41161
Home_Lawn_Garden , ENGLISH GARDENS        ROYAL OAK
Travel_Vacation Food , TST*LAKE EFFECT        Copper Ha
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Entertainment_Hobbies Andy , Shelly Plus Plug US WiFi Operated Smart Plug With Power Measurement Home Automation iOS Android App 
Food_Dining_Groceries , MEIJER # 034
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Travel_Vacation Food , LS MACKENZIES ON THE
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU
Personal Care_Misc , ULTA.COM               866-983-8
Food_Dining_Restaurants Andy , AL`S FAMOUS DELI
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Food_Dining_Restaurants , LOUIE'S HAM AND CORNBE
Personal Care_Misc , ULTA.COM               866-983-8
Food_Dining_Groceries , HOLIDAY MARKET
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Pets_Pet Grooming , SQ *BINGO PET SALON
Home_Lawn_Garden , Bill Paid Criger Landscape Conf
NoMatch , STEARNS2318433407      WWW.STEAR
Home_Lawn_Garden , Bill Paid Criger Landscape Conf
Gifts_Donations_Gift , Draft 7263 Gift to Katie BF
Food_Dining_Restaurants , OAK CITY GRILLE        ROYAL OAK
Food_Dining_Restaurants , TST* SLOWS TO GO       DETROIT
Food_Dining_Restaurants , SQ *BROWN IRON BREWHOU
Fees_Charges_Bank Fee , ANNUAL MEMBERSHIP FEE
Food_Dining_Groceries , MEIJER # 034
Misc._Reimbursed Expense , Amazon.com*RU2K70OM2
Auto_Transport_Taxi , PAYPAL *UBER EATS
Food_Dining_Restaurants , SQ *MONGERS' PROVISION Berkley
Travel_Vacation Food , THE PUB TC
Food_Dining_Restaurants , WOW MEDITERRANEAN GRIL
Travel_Hotel , MARINER NORTH RESORT
Food_Dining_Groceries , MEIJER # 034
Travel_Vacation Food , SQ *ROXEY'S BAR & GRIL
Food_Dining_Restaurants , JOLLY PUMPKIN RESTAURA ROYAL OAK
Food_Dining_Groceries , HOLIDAY MARKET
Health_Fitness_Pharmacy , WALGREENS #5426
Health_Fitness_Pharmacy , WALGREENS #5426        ROYAL OAK
Food_Dining_Groceries , HOLLYWOOD SUPERMARKET  ROYAL OAK
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU
Food_Dining_Groceries , HOLIDAY MARKET
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Food_Dining_Groceries , HOLIDAY MARKET
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Personal Care_Misc , ULTA.COM               866-983-8
Home_Lawn_Garden , BLUESTONE PERENNIALS  440-428-75
Food_Dining_Restaurants , DD *DOORDASH CRISPELLI
Food_Dining_Groceries , HOLLYWOOD SUPERMARKETS
Travel_Vacation Food , TST* TAPROOT CIDER HOU
Shopping_Clothing , LANDS END              800-332-4
Misc._Reimbursed Expense , Amazon.com*4K9L99MH3
Misc._Reimbursed Expense , SQ *SOCIETY OF SAINT J Eagle Har
Misc._Reimbursed Expense , AMZN Mktp US*4G0T874X3
Personal Care_Misc , ULTA.COM               866-858-2
Auto_Transport_Gas_Fuel , MARATHON PETRO241042   ROYAL OAK
Travel_Vacation Food , SQ *RADUNO
Auto_Transport_Gas_Fuel , EXXON CHLOE'S PETROLEU YPSILANTI
Travel_Vacation Food , SQ *DONCKERS & EVERGRE
Misc._Reimbursed Expense , AMZN Mktp US*RT3UJ1GQ1
Food_Dining_Groceries , TRADER JOE S #674      ROYAL OAK
Misc._Reimbursed Expense , Amazon.com*499911UV3
Food_Dining_Restaurants , DD *DOORDASH CRISPELLI
Food_Dining_Groceries , HOLIDAY MARKET
Health_Fitness_Gym , ROMI - SENIOR COMMUNIT 248-246-3
Food_Dining_Groceries , TRADER JOE S #674      ROYAL OAK
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Food_Dining_Groceries , HOLIDAY MARKET
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Travel_Souvenir , LAUGHING LOON GIFTS    COPPER HA
Food_Dining_Restaurants , PANERA BREAD #203731 P
Food_Dining_Restaurants , TST* IRISH TAVERN MADI
Food_Dining_Groceries , TRADER JOE S #674      ROYAL OAK
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Food_Dining_Restaurants Andy , TST* CHARLIES
Cash_ATM , ATM Withdrawal
Food_Dining_Groceries , WHOLEFDS BIR #10641    BIRMINGHA
Food_Dining_Restaurants , DD DOORDASH LATORRETA  855-973-1
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Health_Fitness_Doctor , MICHIGAN ORTHOPAEDIC S 248-71416
Travel_Vacation Food , SYLS CAFE - HOUGHTON
Health_Fitness_Doctor , MED*WILLIAM BEAUMONT H 248-577-9
Food_Dining_Groceries , MEIJER # 034
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Home_Home Repairs , PPG PAINTS 9456        ROYAL OAK
Auto_Transport_Gas_Fuel , MARATHON PETRO241042   ROYAL OAK
Food_Dining_Groceries , HOLLYWOOD SUPERMARKET
Food_Dining_Groceries , MEIJER # 034
Food_Dining_Groceries , TRADER JOE S #674      ROYAL OAK
Misc._Reimbursed Expense , AMAZON MKTPL*RS5737360
Health_Fitness_Doctor , MED*WILLIAM BEAUMONT H
Auto_Transport_Gas_Fuel , SPEEDWAY 44431         ANN ARBOR
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Food_Dining_Groceries , HOLLYWOOD SUPERMARKET
Food_Dining_Groceries , MEIJER # 271 FUEL      SOUTH HAV
Misc._Reimbursed Expense , AMZN Mktp US*R24PM9600
Food_Dining_Groceries , MEIJER # 034
Food_Dining_Groceries , TRADER JOE S #674      ROYAL OAK
Food_Dining_Restaurants , ROYAL OAK BREWERY
Pets_Pet Boarding , THE BARKSHIRE          248-792-9
Pets_Pet Boarding , THE BARKSHIRE          248-792-9
Personal Care_Misc , ULTA.COM               866-858-2
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU
Personal Care_Misc , SP KITSCH              HTTPSKITS
Bills_Utilities_Natural Gas , Consumers Energy
Gifts_Donations_Gift , SIDETRACK BOOKSHOP     ROYAL OAK
Misc._Reimbursed Expense , AMAZON MKTPL*9P4SO0DI3
Food_Dining_Restaurants Andy , SQ *OAK HOUSE DELI INC
Food_Dining_Restaurants Andy , Bill Paid Michigan Endocrine Conf
Health_Fitness_Doctor , Bill Paid Norton Klein Hug and Conf
Auto_Transport_Gas_Fuel , SUNOCO 0302996400  QPS
Food_Dining_Restaurants , TST* MR KABOB - BERKEL
Auto_Transport_Gas_Fuel , SPEEDWAY 03626 BAY CIT BAY CITY
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU
Auto_Transport_Gas_Fuel , SPEEDWAY 44431         ANN ARBOR
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Food_Dining_Restaurants , L GEORGES CONEY ISLAND
Fees_Charges_Service Fee , LASTPASS.COM
Home_Lawn_Garden , RESTMO IP54 Extra Large Outdoor Box w  6 Cable Seal Entry Bundle w  4 Small Weatherproof Extension C
Food_Dining_Groceries , HOLIDAY MARKET
Bills_Utilities_Natural Gas , Consumers Energy
Food_Dining_Groceries , SQ *GREAT LAKES POT PI
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU
Travel_Auto Fuel , WHITE PINE LODGE       CHRISTMAS
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU
Auto_Transport_Gas_Fuel , SUNOCO 0639015700      BERKLEY
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU
Food_Dining_Groceries , HOLIDAY MARKET
Personal Care_Misc , ROYAL  OAK NAILS       ROYAL OAK
Personal Care_Misc , ROYAL  OAK NAILS       ROYAL OAK
Home_Home Repairs , ELLIOTT SAW WORKS INC
Health_Fitness_Pharmacy , WALGREENS #5426
Personal Care_Misc , ROYAL  OAK NAILS       ROYAL OAK
Health_Fitness_Pharmacy , WALGREENS #5426
Personal Care_Misc , ROYAL  OAK NAILS       ROYAL OAK
Health_Fitness_Durable Medical , Greater Goods Blood Pressure Monitor  Complete BP Machine Kit with Wall Adapter and Premium Comfort 
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU
Misc._Reimbursed Expense , AMZN Mktp US*RN7S36CH1
Food_Dining_Groceries , HOLLYWOOD SUPERMARKET
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Food_Dining_Groceries , HOLLYWOOD SUPERMARKET  ROYAL OAK
Travel_Vacation Food , SQ *BIRD'S EYE OUTFITT
Personal Care_Laundry , NEW MAGIC CLEANER      ROYAL OAK
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU
Personal Care_Misc , SP BITE TOOTHPASTE     HTTPSBITE
Home_Home Repairs , GREAT LAKES ACE HDWE
Travel_Souvenir , SQ *SOO LOCKS GIFT GAL SAULT S M
Food_Dining_Groceries , HOLIDAY MARKET
Health_Fitness_Doctor , MED*COREWELL HEALTH    616-391-9
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Food_Dining_Groceries , TRADER JOE S #674      ROYAL OAK
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU
Travel_Vacation Food , BARDEN'S FARM MARKET   SOUTH HAV
Auto_Transport_Gas_Fuel , SUNOCO 0945087500  QPS
Health_Fitness_Pharmacy , WALGREENS #5426
Pets_Pet Boarding , THE BARKSHIRE          248-792-9
Health_Fitness_Doctor , MED*WILLIAM BEAUMONT H
Personal Care_Misc , COSMIC NAILS           LIVONIA
Travel_Sightseeing , SAULT HISTORIC SITES
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Auto_Transport_Gas_Fuel , BP#6892160RPF OIL CANT CANTON
Home_Office , FEDEX OFFIC21200021279
Pets_Pet Food_Supplies , PETSMART # 2536        ROYAL OAK
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Misc._Reimbursed Expense , AMAZON MKTPL*RM8VD9YR2
Food_Dining_Restaurants Andy , TST* CHARLIES
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Home_Home Repairs , Lowes
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Gifts_Donations_Gift , SERENDIPITY ROAD LLC   MIDLAND
Auto_Transport_Gas_Fuel , MARATHON PETRO109454   CLARE
Health_Fitness_Doctor , MED*WILLIAM BEAUMONT H
Personal Care_Misc , La Fresh Travel Lite Antiperspirant and Body Wipes  50 Individually Wrapped Deodorant Wipes for Adul
Auto_Transport_Gas_Fuel , PILOT_00668            SAGINAW
Food_Dining_Restaurants , L GEORGES CONEY ISLAND
Travel_Souvenir , GATEWAY GIFTS          SAULT S M
Home_Home Repairs , GREAT LAKES ACE HDWE
Food_Dining_Groceries , TRADER JOE S #674      ROYAL OAK
Food_Dining_Groceries , TRADER JOE S #674      ROYAL OAK
Travel_Vacation Food , CKE*EAGLE HARBOR INN M MOHAWK
Health_Fitness_Doctor , MED*WILLIAM BEAUMONT H
Misc._Reimbursed Expense , AMAZON MKTPL*RS1IZ7TD1
Health_Fitness_Pharmacy , WM SUPERCENTER #2873
Auto_Transport_Gas_Fuel , EXXON 96 & FARMINGTON  LIVONIA
Food_Dining_Groceries , TRADER JOE S #674      ROYAL OAK
Food_Dining_Groceries , MEIJER # 034
Food_Dining_Restaurants , TST* IRISH TAVERN MADI
Travel_Vacation Food , KWIK TRIP #637
Food_Dining_Restaurants , WWW.KRUSEANDMUERRESTAU WWW.KRUSE
Gifts_Donations_Gift , RDA*LARGE EDITION MAG  877-73244
Health_Fitness_Pharmacy , WALGREENS #5426
Food_Dining_Groceries , HOLIDAY MARKET
Travel_Vacation Food , LUDINGTON BAY BREWING
Personal Care_Misc , ULTA.COM               866-858-2
Personal Care_Misc , ULTA.COM               866-858-2
Home_Home Repairs , GREAT LAKES ACE HDWE
Auto_Transport_Gas_Fuel , SPEEDWAY 08841 ROYAL O ROYAL OAK
Travel_Vacation Food , BARDEN'S FARM MARKET   SOUTH HAV
Food_Dining_Groceries , MIDTOWN COMPOSTING
Food_Dining_Groceries , MIDTOWN COMPOSTING
Food_Dining_Groceries , MIDTOWN COMPOSTING
Food_Dining_Groceries , MIDTOWN COMPOSTING
Food_Dining_Groceries , MIDTOWN COMPOSTING
Food_Dining_Groceries , MIDTOWN COMPOSTING
Food_Dining_Groceries , MIDTOWN COMPOSTING
