Map_Name,Map_Text
Food_Dining_Groceries , MIDTOWN COMPOSTING
Food_Dining_Groceries , MIDTOWN COMPOSTING
Food_Dining_Groceries , MIDTOWN COMPOSTING
Food_Dining_Groceries , MIDTOWN COMPOSTING
Food_Dining_Groceries , MIDTOWN COMPOSTING
Food_Dining_Groceries , MIDTOWN COMPOSTING
Food_Dining_Groceries , MIDTOWN COMPOSTING
Food_Dining_Groceries , MIDTOWN COMPOSTING
Food_Dining_Restaurants Cathy , COOPER'S HAWK TROY LLC TROY
Health_Fitness_Pharmacy , WALGREENS #5426
Auto_Transport_Gas_Fuel , MARATHON PETRO241042
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Health_Fitness_Pharmacy , CVS/PHARMACY #08068
Travel_Vacation Food , SYLS CAFE - HOUGHTON
Food_Dining_Restaurants Andy , TST* NATIONAL CONEY IS
Gifts_Donations_Gift , WRITE IMPRESSIONS      ROYAL OAK
Personal Care_Misc , ULTA.COM               866-858-2
Food_Dining_Groceries , PAPA JOES BIRMINGHAM   ROCHESTER
Food_Dining_Groceries , HOLLYWOOD SUPERMARKET
Misc._Reimbursed Expense , Amazon.com*RV8P13DL1
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Home_Lawn_Garden , MICROBELIFT 10XSSCX1 Spring and Summer Pond and Outdoor Water Garden Cleaner Safe for Live Koi Fish 
Auto_Transport_Taxi , PAYPAL *UBER EATS
Food_Dining_Restaurants , ALCHEMI PREPS  JOHNNY  ROYAL OAK
Travel_Vacation Food , AA FAMILY FOODS        IRON RIVE
Health_Fitness_Pharmacy , WALGREENS #5426
Pets_Vet , Trupanion
Pets_Vet , Trupanion
Pets_Vet , Trupanion
Pets_Vet , Trupanion
Pets_Vet , Trupanion
Pets_Vet , Trupanion
Pets_Vet , Trupanion
Pets_Vet , Trupanion
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Food_Dining_Groceries , TRADER JOE S #674      ROYAL OAK
Entertainment_Hobbies Cathy , WWW.CLICKANDGROW.COM   WWW.CLICK
Auto_Transport_Gas_Fuel , PILOT_00668            SAGINAW
Health_Fitness_Pharmacy , CVS/PHARMACY #08068
Home_Home Repairs , GREAT LAKES ACE HDWE
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Misc._Reimbursed Expense , AMAZON MKTPL*RJ28E3BZ1
Health_Fitness_Pharmacy , WALGREENS   #10405     SAULT S M
Health_Fitness_Pharmacy , WALGREENS   #10405     SAULT S M
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Shopping_Clothing , EDDIEBAUER ECOMMERCE   425-755-6
Health_Fitness_Doctor , Bill Paid Norton Klein Hug and Conf
Food_Dining_Restaurants , PANERA BREAD #601875 P CANTON
Home_Lawn_Garden , CLINTON RIVER WATERSHE
Health_Fitness_Dentist , KAMIL ABRAHAM DDS PC   ROYAL OAK
Personal Care_Laundry , NEW MAGIC CLEANER
Health_Fitness_Doctor , MICHIGAN ORTHOPAEDIC S 248-71416
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Home_Home Repairs , FRENTZ & SONS HARDWARE
Travel_Souvenir , COUNTRY VILLAGE SHOPS  COPPER HA
Food_Dining_Groceries , SP CHERRY REPUBLIC     180-02066
Travel_Auto Fuel , HOLIDAY STATIONS 0180  ONTONAGON
Food_Dining_Groceries , SQ *MAMMA RITA'S BAKIN
Food_Dining_Restaurants , PANERA BREAD #203822 P
Travel_Vacation Food , SQ *MACKINAW BREAKFAST
Personal Care_Laundry , NEW MAGIC CLEANER      ROYAL OAK
Personal Care_Misc , SP KITSCH              HTTPSKITS
Home_Home Repairs , FRENTZ & SONS HARDWARE ROYAL OAK
Food_Dining_Restaurants , DD *DOORDASH ZOESHOUSE
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Home_Home Repairs , Lowes
Travel_Vacation Food , SYLS CAFE - HOUGHTON   ONTONAGON
Travel_Souvenir , SQ *GITCHE GUMEE LANDI
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Misc._Reimbursed Expense , AMZN Mktp US*RI9Y28J30
Travel_Vacation Food , SQ *UP NORTH CAFE
Food_Dining_Restaurants , TST* CANDY BAR & SIREN
Food_Dining_Groceries , HOLLYWOOD SUPERMARKET
Food_Dining_Groceries , TRADER JOE S #674      ROYAL OAK
Food_Dining_Groceries , HOLLYWOOD SUPERMARKET  ROYAL OAK
Travel_Vacation Food , COUSIN JENNY'S CORNISH
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU
Food_Dining_Restaurants Andy , CULVERS OF LANSING
Home_Home Repairs , Lowes
Health_Fitness_Doctor , MED*WILLIAM BEAUMONT H
Travel_Vacation Food , SQ *LAKE MICHIGAN CARF Ludington
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Food_Dining_Restaurants Cathy , CAFE MUSE              248-54447
Auto_Transport_Gas_Fuel , MARATHON PETRO193383BU ROYAL OAK
Food_Dining_Groceries , OH CREPE AND COFFEE    SAULT S M
Misc._Reimbursed Expense , AMZN Mktp US*UM6OQ4VN3
Misc._Reimbursed Expense , AMAZON MKTPL*RV0T00X72
Health_Fitness_Doctor , MED*WILLIAM BEAUMONT H 248-577-9
Travel_Vacation Food , THE MARKET ON OSBORN
Food_Dining_Restaurants , TST* CANDY BAR & SIREN DETROIT
Food_Dining_Groceries , GFS STORE #1907
Food_Dining_Groceries , TRADER JOE S #674      ROYAL OAK
Auto_Transport_Gas_Fuel , SHELL OIL 52161800017  MIDLAND
Food_Dining_Groceries , TRADER JOE S #674      ROYAL OAK
Food_Dining_Restaurants Andy , Zoe's House of Pancake
Food_Dining_Restaurants Andy , CULVERS OF WEST BRANCH
Food_Dining_Groceries , HOLLYWOOD SUPERMARKET  ROYAL OAK
Food_Dining_Restaurants Andy , GRECIANHOUSE
Misc._Reimbursed Expense , Amazon.com*O813I20W3
Home_Home Repairs , GREAT LAKES ACE HDWE
Misc._Reimbursed Expense , Amazon.com*R879E63Y1
Misc._Reimbursed Expense , Amazon.com*R824168U2
Health_Fitness_Pharmacy , Pepcid Complete Acid Reducer + Antacid Chewables 10 mg Famotidine 800 mg Calcium Carbonate & 165 mg 
Auto_Transport_Car Wash , PAUL'S AUTO WASH CLAWSON
Auto_Transport_Car Wash , PAUL'S AUTO WASH CLAWSON
Home_Lawn_Garden , PondFirst Pond Water Conditioner  Concentrated Instant Dechlorinator for Fish Ponds Makes Water Safe
Auto_Transport_Car Wash , PAUL'S AUTO WASH CLAWSON
Auto_Transport_Car Wash , PAUL'S AUTO WASH CLAWSON
Auto_Transport_Car Wash , PAUL'S AUTO WASH CLAWSON
Misc._Reimbursed Expense , AMZN Mktp US*RI4O32321
Health_Fitness_Pharmacy , WALGREENS #5426        ROYAL OAK
Home_Home Repairs , PAYPAL *HOME DEPOT
Travel_Vacation Food , SQ *RIVERBEND FARM LLC South Hav
Pets_Pet Food_Supplies , PETSMART # 2536        ROYAL OAK
Personal Care_Laundry , NEW MAGIC CLEANER      ROYAL OAK
Travel_Vacation Food , KILWINS CHOCOLATES SOU SOUTH HAV
Entertainment_Hobbies Cathy , Oath and Honor: A Memoir and a Warning
Misc._Reimbursed Expense , AMZN Mktp US*ER9X73VN3
Home_Home Supplies , SP WALKING LIGHTLY     124-89286
Misc._Reimbursed Expense , AMAZON MKTPL*RF6VS5AD2
Food_Dining_Restaurants Andy , ARBYS 5418
Food_Dining_Restaurants , TST* CRISPELLIS SOMERS Troy
Home_Furnishings , OXO Good Grips Plastic Utility Cutting Board 147 x 103
Home_Furnishings , OXO Good Grips Plastic Utility Cutting Board 147 x 103
NoMatch , RYOK-CITY CLERK        HTTPSROMI
Health_Fitness_Pharmacy , WALGREENS #5426
Home_Home Repairs , GREAT LAKES ACE HDWE
Food_Dining_Groceries , TRADER JOE S #674      ROYAL OAK
Home_Home Repairs , GREAT LAKES ACE HDWE
Food_Dining_Restaurants , SQ *BROWN IRON BREWHOU
Food_Dining_Restaurants Andy , TST* NICKY DS CONEY IS 248-549-1
Auto_Transport_Registration , SEC OF STATE ESERVICES
Auto_Transport_Registration , SEC OF STATE ESERVICES 517-33504
Health_Fitness_Doctor , Bill PaidKLEIN MD HUG MD SABI Conf #1 No Description
Health_Fitness_Pharmacy , WALGREENS #5426
Food_Dining_Groceries , TST* BREAD BY CRISPELL
Personal Care_Misc , ULTA.COM               866-858-2
Food_Dining_Groceries , WOODWARD MARKET 653
Home_Lawn_Garden , Blue Ridge Koi Fish Food 2lb  Koi Food Mini Growth Formula Goldfish Food Premium Fish Food for Ponds
Auto_Transport_Car Wash , PAUL'S AUTO WASH CLAWSON
Auto_Transport_Car Wash , PAUL'S AUTO WASH CLAWSON
Auto_Transport_Car Wash , PAUL'S AUTO WASH CLAWSON
Food_Dining_Groceries , HOLIDAY MARKET         ROYAL OAK
Personal Care_Laundry , NEW MAGIC CLEANER      ROYAL OAK
Food_Dining_Groceries , TRADER JOE S #674      ROYAL OAK
Home_Lawn_Garden , NEW GREEN LEAF INC
Food_Dining_Restaurants Andy , TST*CRISPELLIS BAKERY  Berkley
Food_Dining_Restaurants , TST* IRISH TAVERN MADI Madison H
Home_Home Repairs , GREAT LAKES ACE HDWE
Misc._Reimbursed Expense , Amazon.com*S80PX6OF3
Food_Dining_Restaurants , SQ *CLARK?S ICE CREAM  Berkley
Health_Fitness_Doctor , Bill Paid Foot & Ankle Special Conf
Misc._Reimbursed Expense , AMZN Mktp US*RN42J93W2
Health_Fitness_Pharmacy , Ocuvite Eye Vitamin & Mineral Supplement by Bausch + Lomb Contains Zinc Vitamins A C E & Lutein Pink
Health_Fitness_Pharmacy , WALGREENS #5426
Home_Office , PAYPAL *ZOOMVIDEOCO
Home_Office , PAYPAL *ZOOMVIDEOCO
Home_Office , PAYPAL *ZOOMVIDEOCO
Home_Office , PAYPAL *ZOOMVIDEOCO
Home_Office , PAYPAL *ZOOMVIDEOCO
Home_Office , PAYPAL *ZOOMVIDEOCO
Home_Office , PAYPAL *ZOOMVIDEOCO
Home_Office , PAYPAL *ZOOMVIDEOCO
Misc._Reimbursed Expense , Amazon.com*R86VC6PN2
Food_Dining_Restaurants Cathy , GRAPE BEGINNINGS WINER MIDLAND
Travel_Vacation Food , GRAND TRAVERSE PIE COM
Misc._Reimbursed Expense , Amazon.com*XQ9941BV3
Travel_Vacation Food , ZORBAS GREEK AMERICAN  SAULT S M
Food_Dining_Restaurants Cathy , IRON DAME              MIDLAND
Shopping_Clothing , EDDIEBAUER ECOMMERCE   425-755-6
Home_Lawn_Garden , Microbe Lift MLCBSE500 Barley Straw Concentrated Extract Pond Conditioner 16 Ounces
Misc._Reimbursed Expense , Amazon.com*ZT5RJ8MJ3
Food_Dining_Restaurants Andy , CULVERS BIRCH RUN MAIN BIRCH RUN
Bills_Utilities_Water , Bill Paid City of Royal Oak Conf
Travel_Auto Fuel , SQ *KEWEENAW COUNTY HI
Home_Home Repairs , FRENTZ & SONS HARDWARE
Home_Furnishings , OXO Good Grips Plastic Everyday Cutting Board
Personal Care_Misc , ULTA.COM               866-858-2
Home_Home Repairs , THE HOME DEPOT #2731   MADISON H
Misc._Reimbursed Expense , AMZN Mktp US*RH7YH0QH1
Food_Dining_Restaurants , Privacycom ID: 626060084CO: PwP PANERA SIP NAME: 844 7718229 Number: 021115083914792 PwP  PANERA SIP
Travel_Vacation Food , SQ *JAMSEN'S FISH MARK
Travel_Auto Fuel , KRIST OIL 7
Health_Fitness_Pharmacy , CVS/PHARMACY #08068
Home_Home Repairs , GREAT LAKES ACE HDWE
Auto_Transport_Gas_Fuel , SPEEDWAY 02301 13020 W TRAVERSE
Entertainment_Movies_DVDs , Netflix
Entertainment_Movies_DVDs , Netflix.com
Entertainment_Movies_DVDs , Netflix.com
Entertainment_Movies_DVDs , Netflix.com
Entertainment_Movies_DVDs , NETFLIX.COM
Entertainment_Movies_DVDs , NETFLIX.COM
Entertainment_Movies_DVDs , NETFLIX.COM
Entertainment_Movies_DVDs , NETFLIX.COM
Food_Dining_Restaurants , TST* BREAD BY CRISPELL
Travel_Vacation Food , SQ *THE FLYING SAUCER
Entertainment_Hobbies Andy , PAYPAL *WINFORDENG
Pets_Pet Boarding , THE BARKSHIRE          248-792-9
Entertainment_Hobbies Andy , SUNLU PLA 3D Printer Filament PLA Filament 175mm Neatly Wound PLA 3D Printing Filament 175mm Dimensi
Misc._Reimbursed Expense , AMAZON MKTPL*RF9DR6QJ2
Food_Dining_Groceries , WESTBORN MARKET 42367  BERKLEY
Health_Fitness_Pharmacy , WALGREENS #5426
Food_Dining_Restaurants Andy , ARBYS 0127             MARION
Misc._Reimbursed Expense , AMZN Mktp US*R06JI9IX1
Home_Home Repairs , THE HOME DEPOT #2731
Travel_Vacation Food , GAS LITE GENERAL STORE COPPER HA
Travel_Vacation Food , PLAYA BOWLS - TRAVERSE TRAVERSE
Food_Dining_Restaurants , GOLDEN WHEAT
Entertainment_Hobbies Cathy , W. Atlee Burpee Compan 215-67449
Home_Lawn_Garden , ENGLISH GARDENS
Travel_Souvenir , PAW*ART U.P. STYLE     MARQUETTE
Food_Dining_Groceries , HOLIDAY MARKET
Food_Dining_Restaurants , GOLDEN WHEAT INC
Entertainment_Hobbies Andy , UGREEN USB to Audio Jack Sound Card Adapter with Dual TRS 3Pole Headphone and Microphone USB to Aux 
Home_Lawn_Garden , MICROBELIFT PL Pond Bacteria and Outdoor Water Garden Cleaner Safe for Live Koi Fish Plant Life and 
Food_Dining_Restaurants , PANERA BREAD #601614 P MIDLAND
Food_Dining_Groceries , TRADER JOE S #674      ROYAL OAK
Misc._Reimbursed Expense , Amazon.com*R647W74I2
Food_Dining_Restaurants Andy , BRUEGGERSMOBILEAPP #79 763-592-2
Food_Dining_Restaurants , BENITOS PIZZA
Health_Fitness_Pharmacy , WALGREENS #12776       MARQUETTE
Shopping_Clothing , EDDIEBAUER ECOMMERCE   425755610
Auto_Transport_Gas_Fuel , SHELL OIL 574407976QPS
Misc._Reimbursed Expense , AMZN Mktp US*R689S8792
Food_Dining_Groceries , WESTBORN MARKET 42367  BERKLEY
Food_Dining_Groceries , TST* BREAD BY CRISPELL Royal Oak
Home_Home Repairs , FRENTZ & SONS HARDWARE
Food_Dining_Groceries , HOLLYWOOD SUPERMARKET  ROYAL OAK
Food_Dining_Groceries , TST* BREAD BY CRISPELL Royal Oak
Food_Dining_Restaurants Andy , ARBYS 6888
Food_Dining_Groceries , TST* BREAD BY CRISPELL
Food_Dining_Restaurants Andy , COMET BURGERS
Misc._Reimbursed Expense , AMZN Mktp US*RH6DE43A0
Food_Dining_Restaurants Andy , JIMMY JOHNS - 150
Food_Dining_Groceries , TST* BREAD BY CRISPELL Royal Oak
Misc._Reimbursed Expense , Amazon.com*2Q0PN6213
Food_Dining_Restaurants , GOLDEN WHEAT
Food_Dining_Restaurants , GOLDEN WHEAT
Misc._Reimbursed Expense , AMZN Mktp US*R665Y0ND2
Travel_Vacation Food , SQ *JAMSEN'S FISH MARK Copper Ha
Auto_Transport_Gas_Fuel , SPEEDWAY 44262
Misc._Reimbursed Expense , AMZN Mktp US*RA1SF1OI0
Auto_Transport_Gas_Fuel , SPEEDWAY 02301 13020 W
Food_Dining_Groceries , Huey Fong Sambal Oelek Chili Paste 8 Oz
Misc._Reimbursed Expense , AMZN Mktp US*TK9H44H31
Health_Fitness_Pharmacy , WALGREENS #5426
Home_Lawn_Garden , Bonide Beetle Bagger Japanese Beetle Trap Kit for Indoors and Outdoors 2 Disposable Collection Bags 
Food_Dining_Groceries , HOLLYWOOD SUPERMARKET  ROYAL OAK
Travel_Vacation Food , COUSIN JENNY'S CORNISH
Gifts_Donations_Gift , SQ *FACILITY CONCESSIO
Food_Dining_Groceries , TST* THE OFFICE COFFEE
Travel_Vacation Food , THE MARKET ON OSBORN
Food_Dining_Restaurants , PANERA BREAD #601281 K BIRMINGHA
Home_Home Repairs , GREAT LAKES ACE HDWE
Food_Dining_Restaurants Cathy , THE LUNCH CAFE         BERKLEY
Travel_Auto Fuel , HOLIDAY STATIONS 0180  ONTONAGON
Entertainment_Amusement , DETROIT ZOO-GUEST RELA ROYAL OAK
Entertainment_Music , Privacycom ID: 626060084CO: PwP Spotify USA NAME: 844 7718229 Number: 021115084853591 PwP  Spotify U
Entertainment_Music , Privacycom ID: 626060084CO: PwP Spotify USA NAME: 844 7718229 Number: 021115083499756 PwP  Spotify U
Food_Dining_Groceries , MEIJER EXPRESS 271     SOUTH HAV
Misc._Reimbursed Expense , AMZN Mktp US*NT68I3Y93
Food_Dining_Groceries , HOLLYWOOD SUPERMARKET  ROYAL OAK
Food_Dining_Groceries , WESTBORN MARKET 42367  BERKLEY
Home_Home Repairs , FRENTZ & SONS HARDWARE ROYAL OAK
Food_Dining_Groceries , TST* SABBATH COFFEE
NoMatch , NGC - YPSILANTI
Food_Dining_Restaurants , PANERA BREAD #600720 K SHELBY TO
Entertainment_Movies_DVDs , PHOENIX THEATRES LAURE LIVONIA
Health_Fitness_Pharmacy , WALGREENS #15391       BIRMINGHA
Misc._Reimbursed Expense , AMAZON MKTPL*RS7HO9972
Personal Care_Misc , ULTA.COM               866-858-2
Food_Dining_Groceries , PAPA JOES BEAUMONT     ROYAL OAK
Food_Dining_Restaurants , SQ *GOLDEN CONE/LILBRO
Food_Dining_Groceries , TST* BREAD BY CRISPELL ROYAL OAK
Entertainment_Movies_DVDs , Privacycom ID: 626060084CO: PwP Spotify USA NAME: 844 7718229 Number: 021115082366957 PwP  Spotify U
Entertainment_Movies_DVDs , Privacycom ID: 626060084CO: PwP Spotify USA NAME: 844 7718229 Number: 021115081035314 PwP  Spotify U
Travel_Vacation Food , PLAYA BOWLS - TRAVERSE TRAVERSE
Travel_Vacation Food , PLAYA BOWLS - TRAVERSE TRAVERSE
Food_Dining_Groceries , HOLIDAY MARKET
Food_Dining_Restaurants Andy , TST* THE OFFICE COFFEE
Health_Fitness_Pharmacy , WALGREENS #15391       BIRMINGHA
Auto_Transport_Gas_Fuel , SHELL OIL 57445534506  ROYAL OAK
Food_Dining_Restaurants Andy , R & D TUBBYS INC
Food_Dining_Restaurants , TST*NICKY DS CONEY ISL 248-549-1
Food_Dining_Restaurants Andy , Subway 11697           Berkley
Misc._Reimbursed Expense , AMZN Mktp US*RT5N71HG2
Misc._Reimbursed Expense , AMAZON MKTPL*RG3342DL0
Misc._Reimbursed Expense , AMAZON MKTPL*RF31N0B80
Misc._Reimbursed Expense , AMAZON MKTPL*RF1AI0RT1
Misc._Reimbursed Expense , AMZN Mktp US*3G8AY5Z13
Health_Fitness_Doctor , MED*WILLIAM BEAUMONT HOSP
Home_Home Repairs , FRENTZ & SONS HARDWARE ROYAL OAK
Health_Fitness_Pharmacy , WALGREENS   #10405
Misc._Reimbursed Expense , AMZN Mktp US*RS8166N21
Food_Dining_Restaurants Andy , SQ *SEVEN SUNDAYS COFF
Auto_Transport_Parking , Privacycom ID: 626060084CO: PwP VENMO *Mun NAME: 844 7718229 Number: 021115084972945 Withdrawal Elec
Home_Home Supplies , Pyrex Bundle  2 Items: 7210PC 3Cup Turquoise Rectangle Plastic Food Storage Lids Made in the USA
Entertainment_Hobbies Andy , BTFLIGHTING 20 Pairs JST SM 3 Pin Connectors for WS2812B WS2811 WS2812 WS2814 SK6812 FOCB CCT LED St
Entertainment_Movies_DVDs , Hulu 877-8244858 CA
Entertainment_Movies_DVDs , Hulu 877-8244858 CA
Entertainment_Movies_DVDs , Hulu 877-8244858 CA
Personal Care_Misc , Quntis Suction Cup Hooks 4 Packs Plastic Shower Suction Hooks Clear Heavy Duty Suction Cup Wreath Ha
Entertainment_Movies_DVDs , Hulu 877-8244858 CA
Entertainment_Movies_DVDs , Hulu 877-8244858 CA
Home_Lawn_Garden , Joywayus 2Pcs 5 8 Hose Barb Tee T 3 way Union Fitting Intersection Split Brass Water Fuel Air 
Entertainment_Movies_DVDs , Hulu 877-8244858 CA
Entertainment_Movies_DVDs , Hulu 877-8244858 CA
Entertainment_Movies_DVDs , Hulu 877-8244858 CA
Food_Dining_Groceries , Davids Fluoride Free Nano Hydroxyapatite Toothpaste for Remineralizing Enamel & Sensitive Relief Whi
Food_Dining_Groceries , SQ *SUPERIOR COFFEE RO
Travel_Vacation Food , SQ *HURON MOUNTAIN BAK
Food_Dining_Restaurants Andy , JIMMY JOHNS - 150
Food_Dining_Restaurants Andy , BRUEGGERSMOBILEAPP #79 763-592-2
Food_Dining_Groceries , HOLIDAY MARKET
Auto_Transport_Taxi , PAYPAL *UBER EATS
Home_Home Repairs , GREAT LAKES ACE HDWE   ROYAL OAK
Food_Dining_Restaurants , PANERA BREAD #600719 K ROSEVILLE
Food_Dining_Restaurants Andy , TST* BARRYS BAGELS - C
Health_Fitness_Pharmacy , CVS/PHARMACY #08023
Entertainment_Music , TST* THE MASONIC TEMPL
Food_Dining_Groceries , TST* THE OFFICE COFFEE
Food_Dining_Groceries , PELKIN'S SMOKEY MEAT M
Entertainment_Hobbies Andy , PAYPAL *FRITZING
Food_Dining_Groceries , SQ *JULIAN BROTHER'S B
Food_Dining_Restaurants Andy , McDonalds 3976         124-85439
Misc._Reimbursed Expense , AMAZON MKTPL*RS2R11S92
Food_Dining_Restaurants , PANERA BREAD #600707 O
Entertainment_Hobbies Andy , DEYUE breadboard Set Prototype Board  6 PCS 400 Pin Solderless Board Kit for Raspberry pi and Arduin
Health_Fitness_Doctor , MED*WILLIAM BEAUMONT H 248-577-9
Home_Home Repairs , GREAT LAKES ACE HDWE
Misc._Reimbursed Expense , AMZN Mktp US*MZ7112TM3
Travel_Vacation Food , COUSIN JENNY'S CORNISH TRAVERSE
Pets_Pet Food_Supplies , PETSMART # 1637        TROY
Food_Dining_Groceries , HOLLYWOOD SUPERMARKET
Food_Dining_Groceries , SQ *LIVE OAK COFFEEHOU Midland
Home_Home Supplies , SP WALKING LIGHTLY     124-89286
Health_Fitness_Pharmacy , WALGREENS #9079        MIDLAND
Shopping_Clothing , O'REILLY 3327
Food_Dining_Groceries , SQ *JULIAN BROTHER'S B
Entertainment_Movies_DVDs , PHOENIX THEATRES LAURE 248-390-7
Entertainment_Movies_DVDs , PHOENIX THEATRES LAURE 248-390-7
Food_Dining_Restaurants Andy , BRUEGGERSMOBILEAPP #79 763-592-2
Food_Dining_Restaurants , DEL TACO 1042
Food_Dining_Groceries , TST* BREAD BY CRISPELL
Food_Dining_Groceries , TST* BREAD BY CRISPELL
Food_Dining_Restaurants Cathy , MIDLAND CAFETERIA      989-839-3
Food_Dining_Groceries , SQ *JULIAN BROTHER'S B
Food_Dining_Restaurants Andy , BRUEGGERS_MOBILE
Food_Dining_Restaurants , PANERA BREAD #600663 K LIVONIA
Food_Dining_Restaurants , PANERA BREAD #601875 K CANTON
Misc._Reimbursed Expense , AMAZON MKTPL*R71B72TE1
Travel_Vacation Food , SQ *ESPRESSO BAY
Food_Dining_Restaurants Andy , CULVERS MADISON HEIGHT
Travel_Souvenir , SHIP STORE
Food_Dining_Groceries , PAPA JOES BIRMINGHAM   ROCHESTER
Home_Home Repairs , FRENTZ & SONS HARDWARE
Food_Dining_Groceries , HOLLYWOOD SUPERMARKET  ROYAL OAK
Food_Dining_Restaurants Andy , R & D TUBBYS INC
Food_Dining_Groceries , TST* BREAD BY CRISPELL ROYAL OAK
Food_Dining_Groceries , TST* BREAD BY CRISPELL Royal Oak
Food_Dining_Restaurants , PANERA BREAD #600663 P LIVONIA
Food_Dining_Groceries , TST* BREAD BY CRISPELL Royal Oak
